,Unnamed: 0,Time,X,Y,BAO,RAO,X_n,Y_n,RAO_n,BAO_n,X_o,Y_o
81,81,110.443,2.81212,-9.87459,1.0574208133519358,64.49621854312468,4.672175672227145,-11.371863642356594,66.35627421535183,1.0312884584894852,-53.37,-41.55
82,82,110.55,2.86827,-9.99767,1.0590864749592526,65.49800648891384,3.344607700257252,-8.885379514340917,65.97434418917109,1.0784996061726104,-54.24,-42.07
83,83,110.654,2.92323,-10.11756,1.060724766212713,66.50921671758358,2.2266389843413967,-9.534589696714043,65.81262570192499,1.0708995174464029,-55.12,-42.59
84,84,110.757,2.97835,-10.23716,1.0621099034458181,67.51701613806775,1.9074574920051293,-11.049368581431738,66.44612363007288,1.0479341894868819,-55.99,-43.12
85,85,110.865,3.03556,-10.36069,1.0636468057978827,68.52000132654479,2.2184797531711524,-10.168382301181081,67.70292107971594,1.0670032083192065,-56.86,-43.64
86,86,110.969,3.09119,-10.48019,1.0650776400926019,69.52371361378935,3.000208733967232,-9.526074792277935,69.43273234775658,1.0817300919107016,-57.73,-44.16
87,87,111.077,3.14937,-10.6046,1.0664220350291391,70.53225636938677,2.2090908857610585,-10.735875650092499,69.59197725514782,1.064130842707329,-58.6,-44.69
88,88,111.18,3.20518,-10.72349,1.0677674166117328,71.53668681182054,4.166256463613506,-10.162712827765054,72.49776327543405,1.077554824637256,-59.47,-45.21
89,89,111.284,3.26162,-10.84323,1.0690899887479055,72.54138672273436,1.9369786644187692,-10.178026315042288,71.21674538715313,1.0806999832468167,-60.34,-45.73
90,90,111.388,3.31833,-10.9631,1.0702604473762134,73.55118301019297,2.839912120195434,-10.577713462105352,73.0727651303884,1.0769867113553369,-61.21,-46.26
91,91,111.491,3.37502,-11.08245,1.0715967200446934,74.35939350480812,3.6757004150229085,-9.86313111603137,74.66007391983104,1.0928778492016886,-61.91,-46.68
92,92,111.597,3.43274,-11.2035,1.0728420783734556,75.36494510419018,3.5492999397353686,-13.057305871507706,75.48150504392555,1.0404870622228433,-62.78,-47.2
