,Time,Xu,Yu,Bs,Rs,Bs_n,Rs_n,Xs,Ys,Vx,Vy
339,5242.144,-104.16,58.07,52.8650943957416,211.448261756866,52.0222774846344,205.049759357899,64.41,185.72,1.18733333333333,-0.376000000000001
340,5258.241,-94.13,27.21,44.7283619823237,199.858906731724,41.8420258086407,183.997175996406,46.52,169.2,-1.19266666666667,-1.10133333333333
341,5274.326,-84.81,-1.47,34.9358469217468,191.353007031507,37.9051877431851,190.42943028505,24.77,155.4,-1.45,-0.919999999999999
342,5290.358,-75.5,-30.13,24.4871733548086,188.714058829754,10.4309384985823,179.571523158119,2.72,141.61,-1.47,-0.919333333333333
343,5306.527,-66.15,-58.92,14.0723343833901,192.517541278711,15.2703858024627,194.004275817759,-19.34,127.82,-1.47066666666667,-0.919333333333335
344,5322.51,-56.79,-87.73,4.4316845862875,202.535546016002,-2.24176712674883,171.913724029175,-41.14,114.2,-1.45333333333333,-0.907999999999999
345,5337.682,-46.86,-118.29,356.077836391024,220.025322633555,359.204935849466,204.937138214822,-61.91,101.22,-1.38466666666667,-0.865333333333334
346,5352.766,-37.2,-146.88,349.044800756585,239.474157687213,349.627816596116,227.58962827864,-82.71,88.23,-1.38666666666667,-0.866
347,5368.809,-27.34,-175.52,342.83128342097,261.732902975533,344.597496220785,259.523787661759,-104.6,74.55,-1.45933333333333,-0.912000000000001
348,5384.892,-17.52,-204.02,337.599734096362,286.400565118158,336.40208113057,321.651331748,-126.66,60.77,-1.47066666666667,-0.918666666666666
349,5400.983,1.92,-261.28,334.015175333789,343.137753824903,320.02459991032,328.216776797408,-148.42,47.17,-1.45066666666667,-0.906666666666667
350,5417.053,11.29,-290.08,330.715438187435,370.992422159806,336.929081933181,385.232919445343,-170.18,33.5,-1.45066666666667,-0.911333333333333
351,5433.13,20.71,-318.66,328.073075992716,399.423475649592,329.630626084788,451.956298056747,-190.52,20.34,-1.356,-0.877333333333333
352,5449.16,29.26,-346.92,329.936828464224,409.937402172576,333.336226330611,411.531293915243,-176.1,7.87,0.961333333333334,-0.831333333333333
353,5465.248,3.55,-355.35,336.68024098698,389.302121879653,340.096518771816,391.626208900495,-150.56,2.15,1.70266666666667,-0.381333333333333
354,5481.37,-28.8,-356.36,344.784301936407,365.855191708414,358.907592706271,372.624932777454,-124.82,-3.33,1.716,-0.365333333333333
355,5497.446,-58.98,-356.89,353.3841389936,350.483903910008,368.197257145194,351.385503500839,-99.36,-8.74,1.69733333333333,-0.360666666666667
356,5513.554,-58.93,-336.13,357.383713194212,322.255908402003,352.904828905866,321.82114128445,-73.64,-14.21,1.71466666666667,-0.364666666666667
357,5528.63,-38.74,-313.75,357.939665221342,294.560426737877,354.126106982469,324.478651315786,-49.33,-19.38,1.62066666666667,-0.344666666666667
358,5543.857,-18.1,-291.6,358.404871579315,267.273572393531,364.640341848632,271.363442573948,-25.54,-24.43,1.586,-0.336666666666667
359,5558.809,2.56,-269.44,359.035169997772,239.924016513562,329.444192954528,247.309133651658,-1.48,-29.55,1.604,-0.341333333333333
360,5574.015,23.26,-247.24,359.919111894426,212.5002117646,357.059451526963,193.758734147675,22.96,-34.74,1.62933333333333,-0.346
361,5588.986,43.97,-225.03,0.835021063389988,185.269675068534,-3.78310374232742,189.79806945827,46.67,-39.78,1.58066666666667,-0.336
362,5604.162,64.65,-202.86,2.3174183717433,158.029244445451,24.6110777346448,140.201783351218,71.04,-44.96,1.62466666666667,-0.345333333333333
363,5619.247,85.43,-180.57,3.64015390499233,131.044384847272,-18.5350141626676,123.443414839884,93.75,-49.79,1.514,-0.322
364,5634.333,106.08,-158.43,6.29101500043251,104.217582489712,7.64101738804973,105.659444457449,117.5,-54.84,1.58333333333333,-0.336666666666667
365,5649.412,126.9,-136.1,10.7332797452554,77.7502572343012,13.588181219489,86.6970843198647,141.38,-59.71,1.592,-0.324666666666667
366,5664.655,147.6,-113.91,19.4448714966545,52.5683830833706,15.4345329225165,52.5684434004439,165.1,-64.34,1.58133333333333,-0.308666666666667
367,5679.528,168.32,-91.69,38.9805108700833,16.1829787122149,17.1017130912542,13.7827489153737,178.5,-79.11,0.893333333333334,-0.984666666666666
368,5694.811,187.57,-71.04,194.498161955569,33.3933900645023,190.145932492011,46.5459465385785,179.21,-103.37,0.0473333333333339,-1.61733333333333
369,5709.788,208.35,-48.75,200.142876914592,84.5620866582655,201.88203660156,85.9734729115291,179.23,-128.14,0.00133333333333212,-1.65133333333333
370,5724.951,229.02,-26.59,201.487529629753,135.927313296482,204.532597412875,131.259433780968,179.23,-153.07,0,-1.662
371,5739.942,249.78,-4.33,202.130352390225,187.276834926266,198.224863827911,208.429963386605,179.23,-177.81,0,-1.64933333333333
372,5755.138,270.56,17.96,202.509202331511,238.564291125055,205.096488751077,237.603828596638,179.23,-202.43,0,-1.64133333333333
373,5770.153,291.26,40.16,202.769995854131,289.458685998538,225.437530762849,292.564572100667,179.23,-226.74,0,-1.62066666666667
374,5785.435,311.84,62.23,202.915501497978,339.905294015848,203.560992470531,314.811686841722,179.49,-250.85,0.0173333333333346,-1.60733333333333
375,5800.408,332.67,84.46,203.011661484731,390.797598380543,212.635681379396,390.259755061776,179.9,-275.24,0.0273333333333331,-1.626
376,5815.59,353.67,106.25,203.446454271748,441.02435590339,195.92815874982,460.581787946047,178.19,-298.36,-0.114000000000001,-1.54133333333333
377,5830.597,374.73,128.06,207.213948501315,464.385074372551,208.785688008828,468.375524039826,162.36,-284.92,-1.05533333333333,0.896
378,5845.851,395.9,149.99,210.632175346343,479.780471153214,200.28480852851,471.395273012083,151.44,-262.84,-0.728000000000001,1.472
379,5860.799,416.72,172.21,213.676630279654,496.695210365472,224.085000155534,509.731966267919,141.3,-241.13,-0.675999999999999,1.44733333333333
380,5876.084,437.44,194.27,216.539657919737,514.596547695377,216.028366646096,508.893960751664,131.06,-219.18,-0.682666666666667,1.46333333333333
381,5891.03,432.8,207.41,217.645108892485,510.880760354116,218.253394232538,535.047490045082,120.77,-197.11,-0.686,1.47133333333333
382,5906.175,405.26,195.87,218.475853184837,473.782098121067,220.418352071948,478.523796075632,110.48,-175.04,-0.686,1.47133333333333
383,5921.232,377.88,182.54,219.592867727632,435.599831611538,224.244979536933,412.704227962755,100.26,-153.13,-0.681333333333333,1.46066666666667
384,5936.491,350.68,169.27,220.965553178205,397.693629443571,228.904010594316,394.23248020763,89.95,-131.03,-0.687333333333334,1.47333333333333
385,5951.452,323.26,155.9,222.585750003262,359.897390932471,212.802201134829,386.688715328188,79.72,-109.08,-0.682,1.46333333333333
386,5966.626,296.01,142.61,224.626967883121,322.56773691738,223.711698172636,328.263821218595,69.41,-86.96,-0.687333333333334,1.47466666666667
387,5982.737,268.75,129.32,227.487332294022,285.296467030351,229.418430589658,285.446918246336,58.45,-63.47,-0.730666666666666,1.566
388,5998.855,241.47,116.01,231.18884991062,248.916857002494,245.475373354817,252.659419171208,47.51,-40,-0.729333333333334,1.56466666666667
389,6014.988,212.34,101.81,236.060942604612,211.889155220365,234.358940996604,207.921276624241,36.55,-16.49,-0.730666666666667,1.56733333333333
390,6031.012,183.2,87.59,243.100414670639,176.934130681449,250.402887452162,152.880824489554,25.41,7.54,-0.742666666666667,1.602
391,6045.139,153.93,73.32,252.303174526254,145.07520153355,246.252178063218,221.927443960862,15.72,29.22,-0.646,1.44533333333333
392,6061.184,126.68,60.02,266.031428535223,121.371027844375,228.168301193732,126.706542223524,5.6,51.62,-0.674666666666667,1.49333333333333
393,6076.268,99.27,46.65,276.680561711584,83.4667245074347,276.38868170938,82.278610855055,16.37,56.36,0.718,0.316
394,6091.438,72.06,33.38,280.355190654009,37.6634491251133,271.004077831037,16.8082022977411,35.01,40.15,1.24266666666667,-1.08066666666667
395,6106.382,44.68,20.03,71.6269033799453,8.78797473824317,64.7404818081344,-12.7355243276755,53.02,22.8,1.20066666666667,-1.15666666666667
396,6121.633,17.48,6.76,91.3187603110076,53.444155901277,95.8535110407731,52.6576155495606,70.91,5.53,1.19266666666667,-1.15133333333333
397,6136.598,-9.79,-6.54,92.8542637299657,98.40207518137,88.177773793992,99.6188911549134,88.49,-11.44,1.172,-1.13133333333333
398,6151.759,-37.18,-19.9,93.5047491755332,143.788923425972,94.2327132746608,153.787705041503,106.34,-28.69,1.19,-1.15
399,6166.812,-64.4,-33.17,93.7736818940447,188.709158230331,95.556164423206,131.606412634116,123.9,-45.59,1.17066666666667,-1.12666666666667
400,6182,-90.07,-45.69,92.6334575883681,231.5745635859,88.5760144239538,280.086890462988,141.26,-56.33,1.15733333333333,-0.716
401,6196.958,-117.34,-58.91,85.3986747740809,250.928737493337,83.2356580038809,253.523667126667,132.78,-38.78,-0.565333333333333,1.17
402,6212.249,-144.72,-71.72,78.8651505532355,263.77547213492,81.5552863053506,261.79255181445,114.09,-20.78,-1.246,1.2
403,6227.195,-172.38,-84.62,73.4931761558006,280.928202393423,102.008027644709,282.21972689655,96.97,-4.8,-1.14133333333333,1.06533333333333
404,6242.36,-199.85,-97.43,68.5175133884937,299.248959396687,72.6332704623117,325.737351571209,78.61,12.16,-1.224,1.13066666666667
405,6257.345,-227.31,-110.24,64.2666473155232,319.496219852442,64.4432738637801,325.335210024306,60.5,28.48,-1.20733333333333,1.088
406,6272.509,-254.76,-123.28,60.492855707187,341.378777313412,52.3860582917055,340.228503222665,42.34,44.86,-1.21066666666667,1.092
407,6287.584,-282.14,-136.63,56.9426722123039,364.671051771319,61.0056260357608,400.564018662625,23.5,62.29,-1.256,1.162
408,6302.747,-309.53,-149.94,58.7126740902368,378.083234883537,59.3655251101406,371.588253142303,13.57,46.41,-0.662,-1.05866666666667
409,6317.703,-336.89,-162.75,62.0981321462235,395.269987856402,65.0846579374444,392.403262509361,12.43,22.22,-0.076,-1.61266666666667
410,6333.008,-363.01,-169.15,65.9714816868494,410.568694008688,62.7261680950524,406.643031881723,11.98,-1.97,-0.03,-1.61266666666667
411,6347.971,-379.13,-146.54,72.6909924169893,409.242961698793,64.186647025853,374.073117602454,11.58,-24.78,-0.0266666666666667,-1.52066666666667
412,6363.153,-395.81,-118.85,80.2787519255596,412.89884875112,82.5496295605127,401.924629594635,11.16,-49.13,-0.028,-1.62333333333333
413,6378.085,-411.5,-92.74,87.368016493106,422.685894843914,87.8326995746922,427.778089792797,10.74,-73.33,-0.028,-1.61333333333333
414,6393.271,-427.1,-66.77,94.0317149695295,438.495150486297,95.7478628237111,414.212007414033,10.31,-97.6,-0.0286666666666667,-1.618
415,6408.316,-442.8,-40.65,100.211454171201,459.833679606007,103.167168245695,456.673885257991,9.75,-122.17,-0.0373333333333334,-1.638
416,6423.484,-458.38,-14.72,105.863092359312,485.769267554052,105.509247559014,487.822374053849,8.89,-147.5,-0.0573333333333333,-1.68866666666667
417,6438.462,-474,11.28,109.766144228346,493.432676765534,149.573936682203,499.68859896946,-9.64,-155.59,-1.23533333333333,-0.539333333333334
418,6453.648,-489.68,37.38,112.848210832245,494.500080990893,116.493420831699,496.855730981515,-33.98,-154.63,-1.62266666666667,0.0640000000000005
419,6468.735,-505.3,63.37,115.877179826152,496.559151864106,121.578849832511,495.107036382099,-58.53,-153.35,-1.63666666666667,0.0853333333333334
420,6483.968,-520.87,89.4,118.85895666506,500.336546836227,110.665524228663,608.172580411435,-82.67,-152.09,-1.60933333333333,0.0839999999999994
421,6498.932,-535.29,115.79,121.819746896088,505.795483174771,116.262152525813,501.817774669778,-105.51,-150.89,-1.52266666666667,0.0800000000000011
422,6515.032,-509.89,124.33,125.885096940961,467.20901157833,133.59218527242,412.151205085135,-131.36,-149.53,-1.72333333333333,0.0906666666666657
423,6530.254,-479.49,126.56,130.44808871403,423.485561147012,139.46563130656,423.853850482926,-157.22,-148.18,-1.724,0.0899999999999996
424,6545.162,-449.3,128.67,135.660137923197,385.427061841796,138.683771434116,392.844837503697,-179.92,-146.99,-1.51333333333333,0.0793333333333332
425,6560.441,-418.86,130.8,142.165203762812,350.121647431289,150.191742070341,358.916738429879,-204.1,-145.72,-1.612,0.0846666666666674
426,6575.403,-388.65,132.91,149.993508115656,320.277147795468,150.090824230217,320.762185571937,-228.48,-144.44,-1.62533333333333,0.0853333333333334
427,6590.597,-360.47,134.88,158.81117118552,298.221474243556,144.861580746543,325.275562879237,-252.68,-143.18,-1.61333333333333,0.0839999999999994
428,6605.685,-330.06,137.01,169.230712123251,283.910356626876,170.989620219715,284.011966692046,-277.01,-141.9,-1.622,0.0853333333333334
429,6620.86,-299.84,139.12,180.276492232068,279.75325735369,184.956949125894,241.336702946784,-301.19,-140.63,-1.612,0.0846666666666674
430,6635.777,-269.67,141.03,191.239183392779,285.882630462223,191.570955863397,298.865647218864,-325.39,-139.37,-1.61333333333333,0.0839999999999994
431,6650.882,-239.47,142.62,201.162977831206,300.978833142798,216.667686644296,300.952423320931,-348.13,-138.06,-1.516,0.0873333333333335
432,6665.914,-209.45,144.2,210.465455636844,325.372560920555,207.386375616051,317.529238382861,-374.42,-136.25,-1.75266666666667,0.120666666666667
433,6681.04,-179.23,146.14,217.934796474127,357.063670092604,200.046473569809,324.499698267122,-398.74,-135.48,-1.62133333333333,0.051333333333334
434,6696.032,-149.2,148.12,218.67903650208,386.25053139122,216.69863562063,391.247027142502,-390.59,-153.41,0.543333333333336,-1.19533333333333
435,6711.169,-139.78,125.1,218.319668795345,374.615918642014,239.065968184013,376.660331017386,-372.06,-168.81,1.23533333333333,-1.02666666666667
436,6726.172,-139.67,94.95,217.458905641693,350.974545515768,216.163783062452,337.180040445695,-353.13,-183.65,1.262,-0.989333333333334
437,6741.3,-139.67,64.69,216.446521996982,327.232933703196,220.024832526374,323.80119259382,-334.07,-198.54,1.27066666666667,-0.992666666666666
438,6756.358,-139.67,34.5,215.27535197914,303.667589643676,215.785311272778,300.897903296232,-315.04,-213.41,1.26866666666666,-0.991333333333334
439,6771.44,-139.67,4.27,213.907834900572,280.214375077368,215.645903249249,280.910428613992,-295.99,-228.29,1.27,-0.992
440,6786.514,-139.67,-25.86,212.26245202992,257.044653124705,216.578536090704,255.443757856362,-276.88,-243.22,1.274,-0.995333333333334
441,6801.612,-139.67,-56.3,210.760612180781,233.628846035758,220.537326576787,482.343743858695,-259.16,-257.06,1.18133333333333,-0.922666666666667
442,6816.556,-139.67,-86.48,208.373867069066,211.248216560519,209.659807858278,205.354562000059,-240.06,-272.35,1.27333333333333,-1.01933333333333
443,6831.717,-139.67,-116.55,205.467114521045,189.514722647081,221.591300916872,191.601200181825,-221.16,-287.65,1.26,-1.02
444,6846.704,-139.67,-146.95,201.878103829849,167.859451327591,203.014147477201,171.705682166838,-202.22,-302.72,1.26266666666667,-1.00466666666667
445,6861.769,-139.67,-177.09,202.592225392442,129.161553490193,190.291343485132,126.36168612456,-189.29,-296.34,0.862,0.425333333333337
446,6876.837,-139.96,-207.38,218.143663438529,83.0425204338115,222.068424065136,74.0716306102861,-191.25,-272.69,-0.130666666666667,1.57666666666667
447,6892.033,-140.45,-235.49,256.320323278411,55.7309151189894,253.499581451056,47.6195091615999,-194.6,-248.67,-0.223333333333333,1.60133333333333
448,6906.979,-140.98,-265.79,305.770042576881,70.2269385634886,310.562049056373,63.258066553494,-197.96,-224.74,-0.224000000000001,1.59533333333333
449,6922.096,-141.5,-295.95,327.83734482818,112.375038598436,316.893069870786,111.988984521531,-201.32,-200.82,-0.223999999999999,1.59466666666667
450,6937.128,-142.03,-326.09,337.215308485869,161.773746324921,331.326679367804,171.580040801128,-204.68,-176.94,-0.224000000000001,1.592
451,6952.304,-142.3,-356.5,342.097042712654,213.886706926821,337.39159353761,195.043742004461,-208.05,-152.97,-0.224666666666667,1.598
452,6967.319,-142.31,-386.59,344.983359601218,266.770032050079,349.142267250099,279.004038696145,-211.43,-128.93,-0.225333333333333,1.60266666666667
453,6982.37,-142.31,-416.87,346.915241585589,320.152363727023,348.591162594708,173.716167263668,-214.79,-105.03,-0.223999999999999,1.59333333333333
454,6997.463,-142.74,-449.19,348.422723452262,375.754760715017,347.479727061744,466.723964835845,-218.15,-81.08,-0.224000000000001,1.59666666666667
455,7012.639,-139.65,-478.2,348.997806465139,429.035729164833,338.944370773751,459.431568477172,-221.53,-57.05,-0.225333333333333,1.602
456,7027.605,-121.4,-455.11,346.221784833557,434.61612050176,359.540152919757,433.854659583249,-224.91,-33,-0.225333333333333,1.60333333333333
457,7042.737,-106.15,-426.51,343.693270297927,434.967743401738,352.643782463597,432.405003256104,-228.28,-9.04,-0.224666666666667,1.59733333333333
458,7058.828,-91.03,-398.06,341.236907827099,437.859308111635,340.740144685497,439.887399582937,-231.87,16.53,-0.239333333333334,1.70466666666667
459,7073.826,-91.03,-398.06,341.795859706005,461.582441607131,355.294994722826,447.172788185309,-235.23,40.42,-0.223999999999999,1.59266666666667
460,7088.955,-75.91,-369.64,339.452201254581,463.519230453279,354.804497076812,463.671252451095,-238.6,64.39,-0.224666666666667,1.598
461,7104.104,-60.84,-341.28,337.135996778705,466.123462292985,332.739773241773,456.027131311104,-241.95,88.22,-0.223333333333333,1.58866666666667
462,7119.157,-46.58,-314.46,335.02377619225,470.654121940943,310.314846345564,458.088325614898,-245.31,112.18,-0.224000000000001,1.59733333333333
463,7134.154,-32.4,-287.8,332.906673035656,474.375152068487,335.783234716592,474.076222399926,-248.45,134.52,-0.209333333333332,1.48933333333333
464,7149.286,-18.29,-261.27,330.910987087095,480.348538563406,313.087788720089,483.442551869117,-251.82,158.49,-0.224666666666667,1.598
465,7165.349,-4.1,-234.58,329.025578771662,488.326794779889,341.012618511691,487.612123228734,-255.42,184.11,-0.24,1.708
466,7181.344,24.27,-181.23,324.066873056349,482.720517483979,322.342001850899,476.473993893125,-259.01,209.63,-0.239333333333334,1.70133333333333
467,7197.463,36.58,-158.06,322.728561532565,493.996131260155,335.117388178036,495.270725999138,-262.58,235.05,-0.238,1.69466666666667
468,7213.486,51.72,-129.6,320.834251287967,503.35204141833,321.597248736529,485.806358279593,-266.18,260.66,-0.240000000000002,1.70733333333333
469,7229.557,65.83,-103.06,319.230978779537,513.91154122086,316.484200288112,526.749619622079,-269.76,286.15,-0.238666666666666,1.69933333333333
470,7244.611,80.07,-76.29,317.665941998386,524.78866222509,319.853621032145,505.515104930361,-273.35,311.65,-0.239333333333335,1.7
471,7259.713,95.21,-47.8,315.868522588767,534.132046688832,319.579614449102,549.41768788669,-276.71,335.57,-0.223999999999997,1.59466666666667
472,7274.769,109.45,-21.02,314.24705399943,543.472630589619,348.652464321915,538.370711080679,-279.86,358.19,-0.210000000000002,1.508
473,7289.938,123.81,5.43,312.951886595648,555.971396566406,310.647896115287,571.972899402008,-283.12,384.26,-0.217333333333333,1.738
474,7304.996,138.49,31.94,310.064261525792,533.134357268409,309.825069427748,520.871124686831,-269.53,375.09,0.906000000000002,-0.611333333333334
475,7320.064,152.11,56.51,305.82584495058,509.188534925915,311.182115449969,489.806051273487,-260.74,354.55,0.585999999999998,-1.36933333333333
476,7336.196,167.74,84.7,300.357299878933,484.951419938121,291.052766054387,469.586261793671,-250.72,329.79,0.668000000000001,-1.65066666666667
477,7351.262,182.47,111.28,294.677950007855,466.088350422964,312.392966431447,453.04593354436,-241.05,305.88,0.644666666666666,-1.594
478,7366.313,197.05,137.58,288.772430528764,453.124301709807,292.613142766062,454.759575330647,-231.97,283.4,0.605333333333334,-1.49866666666667
479,7381.355,211.74,164.09,282.578063601318,445.379002872834,279.039707425325,447.120921555103,-222.95,261.08,0.601333333333334,-1.488
480,7396.411,226.37,190.47,276.239181409628,442.863132920319,279.224665337021,441.324558586458,-213.87,238.6,0.605333333333332,-1.49866666666667
481,7411.556,240.93,216.92,269.898448311905,445.720700102654,262.909599183822,435.931341105393,-204.79,216.13,0.605333333333334,-1.498
482,7426.707,255.11,243.55,263.698306539632,453.610847533434,267.289005392268,451.582708506364,-195.76,193.76,0.602,-1.49133333333333
483,7441.848,269.34,270.33,257.747797988184,466.648884387395,255.608303010723,463.999764433603,-186.68,171.3,0.605333333333332,-1.49733333333333
484,7456.91,283.54,297.02,252.398639833998,484.502727030509,246.09908631117,488.556246207417,-178.28,150.51,0.56,-1.386
485,7471.927,297.69,323.64,247.26808126124,506.210968075564,257.577829110062,503.891119136287,-169.2,128.03,0.605333333333334,-1.49866666666667
486,7487.071,313.17,351.85,242.518098646664,533.535990351167,256.347241309197,546.825315926256,-160.16,105.64,0.602666666666666,-1.49266666666667
487,7502.063,326.9,376.62,238.626249920491,560.583202477563,243.876096675209,563.692359350323,-151.72,84.77,0.562666666666667,-1.39133333333333
488,7517.174,342.31,404.81,234.774429921661,593.692474265928,237.498392584409,529.607800970233,-142.67,62.37,0.603333333333334,-1.49333333333333
489,7533.254,357.56,433.37,231.02216198503,630.250486790768,228.517318605567,634.783076906931,-132.39,36.93,0.685333333333334,-1.696
490,7548.204,370.29,418.94,230.681532526346,638.116617711841,222.662474985889,633.900668412669,-123.38,14.61,0.600666666666666,-1.488
491,7563.454,372.49,390.93,230.674846541176,629.283694528946,264.441764761999,635.363037798845,-114.3,-7.86,0.605333333333333,-1.498
492,7578.566,372.49,390.93,228.593118422361,636.919800053351,221.395758971406,629.881542071375,-105.22,-30.33,0.605333333333333,-1.498
493,7593.733,374.57,358.66,228.850458521478,625.157119850682,230.083796500462,624.948350636458,-96.17,-52.71,0.603333333333333,-1.492
494,7609.452,377.73,298.45,231.197563002034,596.629347669053,230.878412019866,485.460330239002,-87.23,-75.42,0.596,-1.514
495,7625.609,379.32,268.19,231.191973505437,586.807694649619,229.59831922032,585.363283544498,-77.95,-99.57,0.618666666666667,-1.61
496,7640.622,381,236.13,231.497256414464,575.405646826654,232.272802891268,574.215772415316,-69.3,-122.09,0.576666666666667,-1.50133333333333
497,7655.844,382.57,207.96,231.464984539713,566.459195353028,238.611136815314,567.890189380366,-60.53,-144.94,0.584666666666666,-1.52333333333333
498,7671.919,384.66,177.67,231.46627412329,557.116886209707,227.047481656294,507.348302574331,-51.14,-169.4,0.626,-1.63066666666667
499,7687.038,386.91,145.58,231.586105402219,546.900563631087,223.895008737508,541.294830660272,-41.61,-194.23,0.635333333333333,-1.65533333333333
500,7702.1,388.79,115.48,231.740744268181,536.819819399396,235.409079226414,534.814379696843,-32.73,-216.93,0.592,-1.51333333333333
501,7717.221,390.4,85.24,231.898000866498,526.169654104073,226.663587774658,524.776760143727,-23.65,-239.44,0.605333333333333,-1.50066666666667
502,7732.308,378.5,63.3,230.409272513717,510.137085987678,225.527339866209,515.356701738739,-14.62,-261.81,0.602,-1.49133333333333
503,7747.337,349.85,54.77,226.36455586824,491.125941689095,226.954155260964,498.996277963642,-5.6,-284.14,0.601333333333333,-1.48866666666667
504,7762.408,320.72,46.95,221.850032692342,475.611501963525,222.489276365499,490.966710092893,3.4,-307.33,0.6,-1.546
505,7777.552,291.52,39.13,217.129345469517,462.87674558137,216.917783515728,465.679112617308,12.12,-329.91,0.581333333333333,-1.50533333333334
506,7792.591,262.1,31.41,212.791422530919,435.557016474307,223.280679148814,428.798408334371,26.21,-334.74,0.939333333333334,-0.321999999999999
507,7807.695,232.73,24.07,209.954233762722,390.039749384598,215.406315437371,395.120698512346,37.98,-313.87,0.784666666666666,1.39133333333333
508,7822.751,203.5,16.78,206.628875575094,345.262526347705,205.273592598118,348.831303452407,48.75,-291.86,0.718,1.46733333333333
509,7837.852,174.26,9.2,202.354609957849,301.574001034572,202.410020359187,157.528760020905,59.56,-269.71,0.720666666666667,1.47666666666667
510,7852.885,145.14,1.46,196.704526995925,259.709809210203,190.715942211429,249.391102170531,70.49,-247.29,0.728666666666666,1.49466666666667
511,7867.931,121.77,13.15,189.631538240759,241.585365450807,190.466426108523,245.544332832794,81.35,-225.03,0.724,1.484
512,7883.011,104.4,35.15,183.072242627976,239.574327714803,182.134848334655,235.488767752141,91.56,-204.08,0.680666666666667,1.39666666666667
513,7898.058,84.48,60.65,175.792916195081,243.315634721651,175.628902697461,235.950562871034,102.33,-182.01,0.718,1.47133333333333
514,7913.127,65.9,84.42,169.064385054069,248.859035801395,168.4547367343,246.497968257965,113.11,-159.92,0.718666666666667,1.47266666666667
515,7928.185,47.32,108.2,162.741705134351,257.786312282092,135.839533574604,255.360727174873,123.8,-137.98,0.712666666666667,1.46266666666667
516,7943.222,27.5,133.57,156.8055641041,271.624426920702,161.832428380425,264.143403638249,134.48,-116.1,0.712,1.45866666666667
517,7958.338,27.5,133.57,152.617650768881,256.149758149408,148.310642236848,265.531358126576,145.31,-93.88,0.722000000000001,1.48133333333333
518,7973.369,7.63,159,147.292234831811,274.542059801408,149.229716719907,274.221622488275,155.98,-72.01,0.711333333333333,1.458
519,7988.509,-12.19,184.37,142.593916640605,294.718905060398,175.07955079105,253.120778360023,166.84,-49.74,0.724000000000001,1.48466666666667
520,8003.541,-31.99,209.72,138.526365792254,316.605481317049,113.735500590222,320.205557813096,177.69,-27.5,0.723333333333333,1.48266666666667
521,8018.609,-51.88,235.18,134.903428142711,339.814788524573,130.984034447298,338.284682521553,188.81,-4.7,0.741333333333334,1.52
522,8033.693,-68.1,255.93,131.657166679752,358.462522448303,131.052967945624,356.076332656229,199.72,17.67,0.727333333333333,1.49133333333333
523,8048.855,-87.92,281.31,128.96050099461,383.883516707868,128.045972211094,408.94764263796,210.58,39.93,0.724000000000001,1.484
524,8064.86,-107.79,306.73,126.478227099736,409.895577190094,128.613708662009,416.36179491877,221.8,63.04,0.748,1.54066666666667
525,8079.997,-127.66,332.17,126.16307794917,447.308036368675,131.018088767041,441.722177697115,233.47,68.22,0.777999999999999,0.345333333333333
526,8095.058,-147.46,357.52,129.645360661893,489.033653238711,133.550503068983,486.460184691558,229.1,45.5,-0.291333333333334,-1.51466666666667
527,8110.101,-167.34,382.96,132.878337165246,529.448531965101,130.008648617759,528.567912224918,220.64,22.7,-0.564000000000001,-1.52
528,8125.157,-187.23,408.42,135.647061737383,571.039282711794,136.056010129165,574.414707250066,211.97,0.1,-0.577999999999999,-1.50666666666667
529,8140.236,-207.12,433.88,138.048655725611,613.85256413898,142.668855758325,609.627062737585,203.24,-22.65,-0.581999999999999,-1.51666666666667
530,8155.321,-227.16,458.89,140.130055665812,657.549176335884,141.743187353905,660.826488497085,194.36,-45.78,-0.592,-1.542
531,8170.443,-244.98,480.89,141.779713235943,697.089602561966,147.067218914372,697.726258115087,186.3,-66.77,-0.537333333333333,-1.39933333333333
532,8185.513,-265.23,505.91,143.368221496079,742.06840850423,154.858746771061,744.250184071916,177.54,-89.59,-0.584000000000001,-1.52133333333333
533,8200.583,-282.88,527.94,144.78360199648,783.434216064119,152.962729431832,791.081583823867,168.9,-112.11,-0.575999999999999,-1.50133333333333
534,8215.676,-301.47,551.73,146.096379713853,827.46867131028,148.312975468754,829.543354114947,160.09,-135.05,-0.587333333333334,-1.52933333333333
535,8231.731,-320.25,575.35,147.237600164105,871.614814009032,150.346943721835,859.864078662061,151.43,-157.61,-0.577333333333333,-1.504
536,8246.805,-308.48,589.05,149.628267734423,892.133529747649,147.086051170454,899.248160887784,142.59,-180.65,-0.589333333333334,-1.536
537,8262.548,-274.38,586.4,152.759787945632,890.365697901711,154.272884564582,891.360010221751,133.16,-205.22,-0.628666666666667,-1.638
538,8277.622,-246.34,583.95,155.448942087981,892.554647738725,154.626670638735,896.410346739693,124.52,-227.91,-0.576,-1.51266666666667
539,8292.599,-218.33,581.5,158.096088607274,896.820784772521,154.226539739234,891.753826479076,116.23,-250.58,-0.552666666666666,-1.51133333333333
540,8307.646,-186.21,578.69,160.950106563882,901.310531892311,171.286468166501,917.368554282173,107.97,-273.26,-0.550666666666667,-1.512
541,8322.777,-158.06,576.22,163.531704609693,909.396397672654,104.723371204694,915.253826152281,99.74,-295.87,-0.548666666666667,-1.50733333333333
