,Time,Xu,Yu,Bs,Rs,Bs_n,Rs_n,Xs,Ys,Vx,Vy
91,1447.837,37.3,22.36,87.3907206959855,189.786769033039,94.9173992453879,188.225408900492,226.89,31,0.211333333333333,0.132
92,1463.037,7.53,10.36,84.177866757677,223.874836683358,92.426225800349,224.129961213147,230.25,33.07,0.224000000000001,0.138
93,1478.233,-20.2,-1.39,81.8395302022781,256.153710103914,91.4228782383351,485.728209393589,233.36,34.97,0.207333333333334,0.126666666666667
94,1493.451,-47.01,-16,79.475106004784,287.852942489737,79.2971761092006,285.90526423854,236,36.58,0.175999999999999,0.107333333333333
95,1508.583,-45.29,-42.34,74.1604244347009,295.26115660547,81.2893938461814,291.490645614164,238.76,38.25,0.183999999999999,0.111333333333333
96,1523.972,-20.13,-42.68,72.4746411402257,274.501317301029,76.0362107978286,484.734136271509,241.63,39.98,0.191333333333334,0.115333333333333
97,1539.061,7.68,-26.38,73.9473547832971,246.564017853376,74.4497417801085,249.576745078562,244.63,41.8,0.2,0.121333333333333
98,1554.322,33.04,-10.56,75.8325546367346,221.362845346729,70.1512967583171,223.127075995674,247.67,43.62,0.202666666666666,0.121333333333333
99,1569.785,56.97,-3.65,75.780181474338,199.84310470967,89.6763502784608,204.019029085628,250.69,45.44,0.201333333333334,0.121333333333333
100,1585.475,38.15,-13.93,74.161441387369,223.942063936189,82.9226937188676,218.611873157461,253.59,47.19,0.193333333333334,0.116666666666667
101,1600.634,12.25,0.51,78.7771300859942,249.093274296999,76.789587033002,273.629876249769,256.58,48.99,0.199333333333332,0.12
102,1616.636,-10.52,21.06,83.7189499802014,271.741209609437,83.3875208037775,272.012779097959,259.59,50.79,0.200666666666666,0.12
103,1632.328,-35.42,33.13,86.2347571825866,298.925233628745,86.4127274498343,302.249821847171,262.86,52.76,0.218000000000003,0.131333333333333
104,1647.396,-37.99,11.72,81.9461256258901,307.19998453776,86.6559170991536,292.60241185926,266.18,54.76,0.221333333333333,0.133333333333333
105,1662.762,-14.58,-7.92,77.1774261512576,291.304555577148,76.3275482417163,301.51059299995,269.46,56.73,0.218666666666665,0.131333333333333
106,1677.932,11.86,-25.19,72.1954938784625,273.604176868702,73.7613110638995,279.116651698493,272.36,58.47,0.193333333333336,0.116
107,1693.824,37.1,-41.59,66.8420028336004,259.466828708411,68.1767461366792,259.609761037162,275.66,60.45,0.220000000000001,0.132
108,1709.187,53.17,-39.93,65.6242562734849,247.480819458802,65.7152173484757,245.434530801957,278.59,62.21,0.19533333333333,0.117333333333333
109,1724.556,31.69,-20.66,71.2787771833984,263.923825563362,70.4837873739455,268.927451115224,281.65,64.05,0.204,0.122666666666666
110,1739.643,6.04,-3.75,75.9666589067994,287.273746799111,75.8054620917452,285.658717644411,284.74,65.91,0.206000000000002,0.124
111,1755.1,-9.46,-15.64,74.3231705246579,308.869610029864,13.2205919722721,304.820486489456,287.92,67.82,0.212,0.127333333333333
112,1770.77,-1.9,-45.71,68.47435519102,315.602167451366,66.1481362591324,323.760748560071,291.69,70.09,0.251333333333332,0.151333333333334
113,1786.167,19.51,-48.85,66.2940399905763,301.161798540253,79.3388666785734,300.454414531668,295.26,72.23,0.238,0.142666666666667
114,1801.16,24.11,-19.82,71.095808253388,289.981099556506,68.2677771616935,290.178480438742,298.45,74.13,0.212666666666667,0.126666666666666
115,1816.989,22.22,10.98,76.959210311795,286.468106427225,78.4175292979088,288.399091014981,301.3,75.62,0.190000000000002,0.0993333333333339
116,1832.635,19.99,40.86,82.8150163751423,286.792030049651,81.4733213079114,287.243303689967,304.53,76.73,0.215333333333331,0.074
117,1847.703,44.79,47.95,83.5957131566063,264.560972556422,93.86909885844,265.376033683421,307.7,77.46,0.211333333333334,0.048666666666666
118,1863.722,47.02,27.45,79.1714490603063,268.908246061738,86.1086846375594,302.1208743531,311.14,77.97,0.229333333333333,0.0340000000000003
119,1879.125,20.5,15.91,78.0159514155489,300.37657332089,85.9022352843919,302.560964352307,314.33,78.28,0.212666666666667,0.0206666666666668
120,1894.64,-7.82,3.96,77.1056917434102,333.940864225988,62.0222759390732,332.890532377816,317.7,78.48,0.224666666666667,0.0133333333333335
121,1910.037,-36.79,-8.55,76.3130891086749,368.360252470323,72.1598541903981,356.097934091735,321.11,78.61,0.227333333333335,0.00866666666666636
122,1925.941,-51.3,-30.18,73.8568079579989,391.52801649435,70.7002308687591,391.973722778071,324.79,78.68,0.245333333333334,0.00466666666666716
123,1941.337,-31.31,-46.84,70.7434817648174,380.65719643795,75.368249901338,368.924949440925,328.05,78.7,0.217333333333333,0.00133333333333307
124,1956.837,-3.02,-32.96,71.5393603082441,352.625617333738,65.0607533687399,356.023146779449,331.46,78.7,0.227333333333331,0
125,1971.842,22.6,-17.09,72.9810803967308,327.20908804616,83.9629636928633,333.019241707114,335.48,78.68,0.268000000000003,-0.00133333333333307
126,1987.426,49.22,-0.47,74.7438784185537,300.644964368273,55.5236131357847,301.291551617393,339.27,78.64,0.252666666666664,-0.00266666666666708
127,2002.951,48.9,-13.47,72.6013506759909,307.907579153226,74.4866004077146,308.751574473541,342.72,78.6,0.230000000000003,-0.00266666666666708
128,2018.341,22.28,-6.51,75.2926472028219,335.037441489753,74.5917939680652,342.186610465918,346.34,78.55,0.24133333333333,-0.00333333333333314
